lat,oddlat,lon,oddlong,oblig_proportion,Oblig&fac_proportion,Oblig&Fac&Linked_proportion,Direct&Indirect_proportion,Direct&Indirect_proportion_alternate_1,Oblig_Count,Oblig&Fac_Count,Oblig&Fac&Linked_Count,Direct&Indirect_Count,Direct&Indirect_Count_alternate_1,cor_diversity,Coral Diversity Original,fish_sp_div,LogFishDiv,fish_gen_div,reef_fraction,fraction_30m,isolation,mean_Present.Surface.Phytoplankton.Mean,mean_Present.Surface.Primary.productivity.Mean,mean_Present.Surface.Salinity.Mean,mean_Present.Surface.Temperature.Mean,mean_Present.Surface.Temperature.Range,mean_bo_ph.asc,min_Present.Surface.Phytoplankton.Mean,min_Present.Surface.Primary.productivity.Mean,min_Present.Surface.Salinity.Mean,min_Present.Surface.Temperature.Mean,min_Present.Surface.Temperature.Range,min_bo_ph.asc,max_Present.Surface.Phytoplankton.Mean,max_Present.Surface.Primary.productivity.Mean,max_Present.Surface.Salinity.Mean,max_Present.Surface.Temperature.Mean,max_Present.Surface.Temperature.Range,max_bo_ph.asc,fish_mean_troph,fish_var_troph,fish_mean_size,fish_var_size,fish_mean_vuln,fish_min_depth,fish_max_depth,Province,Region,Fish?,Coral?,Realm,Prin1,Prin2,Prin3,Prin4,Prin5,Fish Richness Predicted With Corals,Fish Richness Predicted Without Corals,PredictedSpeciesLost,Predicted%SpeciesLost,ExpectedSpeciesremainingAfterLoss,PC1-Coral Association,Residual PC1-Coral Association,FishRichnessUnrelatedToCorals,Pred Formula FishRichnessUnrelatedToCorals,Pred Formula Direct&Indirect_Count,UnrelatedToCoralsNoCoral,CoralDependentNoCoral,phylo_div,func_div,fe_n
-5.5,0,117.5,1,0.005729565,0.027119939,0.163483575,0.19347258,0.168954556,15,71,428,506.5112147,442.3230269,84,84,2617,7.869783903,992,0.23,0.143263889,0.204,1.003892451,0.00545459,32.69891697,28.97234326,2.992922868,8.195396423,0.993934,0.004981,32.612677,28.87163,2.789999,8.187203407,0.993934,0.004981,32.612677,28.87163,2.789999,8.187203407,3.463145631,0.550047666,41.91353501,80.63612138,28.92034391,56.47306076,357.9560566,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,1.375791912,-1.734117393,0.556323982,-0.479246254,0.0728068,3200.239753,1574.672635,1625.567118,0.507951667,1287.690487,-0.70920122,0.874100267,2110.488785,2180.64384,482.8418562,1389.351116,200.4360796,68381.827033534,0.003395846079288,314
-5.5,0,118.5,0,0.00569044,0.02693475,0.162367223,0.192158073,0.167804044,15,71,428,506.5286799,442.3314611,84,84,2635,7.876638461,996,0.11,0.047083333,0.261,1.051426944,0.006971375,32.79208932,28.88023654,3.298156854,8.187371148,1.017464,0.005835,32.739082,28.536612,2.83,8.179800987,1.017464,0.005835,32.739082,28.536612,2.83,8.179800987,3.463685428,0.549717516,41.94857615,80.5890303,28.93062998,56.75863378,360.801518,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,1.503761305,-1.359823085,0.419368499,-0.407853021,-0.117004698,2937.041786,1445.166514,1491.875271,0.507951667,1296.547357,-0.73363108,0.617195269,2128.47132,2095.601068,471.9214386,1304.308344,189.515662,68590.9082622697,0.00340053227593,312
-5.5,0,119.5,1,0.005620082,0.026601723,0.161858374,0.191421718,0.167289067,15,71,432,510.9045664,446.4945188,84,84,2668,7.889084407,1003,0.31,0.164513889,0.312,1.105263351,0.006674557,32.7303416,28.52626012,3.893234969,8.182200673,1.00483,0.003954,32.608262,28.249765,3.05468,8.177227974,1.00483,0.003954,32.608262,28.249765,3.05468,8.177227974,3.463418348,0.54967011,41.66691793,80.17764657,28.84292354,56.45352324,358.3324588,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,1.194551883,-1.204064091,0.287394163,-0.802273757,-0.218402466,2730.47977,1343.528019,1386.951751,0.507951667,1312.784952,-0.756890725,0.3910962,2157.095434,2041.243727,461.6081471,1249.951003,179.2023705,69153.2170767608,0.003423878492251,311
-5.5,0,120.5,0,0.005592841,0.026472782,0.161446682,0.190731445,0.166812166,15,71,433,511.5417362,447.390229,84,84,2681,7.893945138,1004,0.33,0.104930556,0.396,0.998618408,0.003497983,32.61808723,28.84643096,3.422098567,8.172917119,0.934391,0.002596,32.58375,28.400562,3.134026,8.166161537,0.934391,0.002596,32.58375,28.400562,3.134026,8.166161537,3.46259947,0.548351267,41.43265053,80.02543221,28.75569564,56.55240582,358.3521074,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,0.901522212,-1.742443621,0.037253099,-0.975596384,-0.122933877,2565.382853,1262.292356,1303.090497,0.507951667,1319.181581,-0.769916787,0.066900022,2169.458264,1986.986265,458.1505157,1195.693541,175.7447391,69469.9819444653,0.003422635318088,311
-5.5,0,121.5,1,0.005574136,0.026384244,0.161649944,0.190538198,0.166649291,15,71,435,512.7382907,448.4532418,84,84,2690,7.897296473,1007,0.13,0.034236111,0.382,0.961479906,0.003201043,32.67737345,29.00499961,3.393318691,8.167374321,0.931869,0.002571,32.602858,28.801748,3.123299,8.159753799,0.931869,0.002571,32.602858,28.801748,3.123299,8.159753799,3.461768039,0.549007734,41.38137283,79.94894932,28.71443494,55.95910781,356.5557621,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,0.99615736,-1.986086295,-0.095564124,-0.889108081,0.104755171,2639.394051,1298.709443,1340.684608,0.507951667,1323.610015,-0.773678627,0.124611291,2177.261709,2005.907921,463.0389538,1214.615197,180.6331772,69577.4058476319,0.003418517818734,312
-5.5,0,122.5,0,0.005563798,0.025964392,0.161350148,0.189830646,0.166230624,15,70,435,511.7834223,448.1577632,83,83,2695,7.899153483,1001,0.48,0.112291667,0.299,1.012239397,0.004470595,32.73174527,28.78449882,3.686171017,8.162410889,0.942975,0.00321,32.627744,28.632265,3.23,8.153170586,0.942975,0.00321,32.627744,28.632265,3.23,8.153170586,3.460641509,0.548619162,40.9379029,79.25325924,28.55149907,55.12207792,351.6077922,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,1.108747927,-1.684246237,-0.203980863,-0.89790958,-0.01228334,2771.152707,1375.101632,1396.051074,0.503779915,1337.31313,-0.791667043,0.420723441,2183.216578,2052.114002,459.9782012,1270.24143,180.9343982,69447.9060590905,0.003418997991519,311
-5.5,0,123.5,1,0.005956813,0.026061057,0.161206255,0.18955514,0.166030287,16,70,433,509.1451057,445.9573512,83,83,2685,7.895436007,999,0.36,0.108333333,0.308,0.980314479,0.004107114,32.79937424,28.65559595,3.747594664,8.155887433,0.94857,0.003627,32.726542,28.55113,3.591324,8.148923874,0.94857,0.003627,32.726542,28.55113,3.591324,8.148923874,3.460015146,0.548661101,40.8052431,79.06868374,28.53672626,54.99106145,351.233892,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,1.056684726,-1.490464464,-0.361724016,-0.917262537,0.015985179,2677.880293,1328.817987,1349.062306,0.503779915,1332.350929,-0.754115695,0.417685169,2175.854894,2016.73876,453.8541114,1234.866187,174.8103083,69404.4614130292,0.003418710706114,312
-5.5,0,124.5,0,0.005988024,0.025823353,0.161302395,0.189790299,0.166145969,16,69,431,507.1196776,443.9420281,83,83,2671,7.890208213,994,0.15,0.019236111,0.296,0.947960521,0.003658278,32.90104701,28.58917867,3.859268792,8.152935322,0.939291,0.003474,32.841344,28.534422,3.76,8.14710331,0.939291,0.003474,32.841344,28.534422,3.76,8.14710331,3.46065449,0.549481447,40.94168365,79.26418791,28.60101835,54.67465369,351.6578061,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,0.921482338,-1.440327087,-0.475660221,-0.912604276,0.057519529,2661.249995,1320.565699,1340.684296,0.503779915,1325.403848,-0.754926631,0.462099023,2163.880322,2008.704752,450.6808324,1226.83218,171.6370293,69206.2204349034,0.003413421232425,311
-5.5,0,127.5,1,0.005972378,0.026129153,0.159761105,0.187548931,0.164380606,16,70,428,502.4435852,440.3756429,82,82,2678,7.892825526,994,0.07,0.011111111,0.402,0.9567525,0.004123438,33.33322691,28.41772433,4.351351868,8.156873067,0.919084,0.002969,33.238402,28.386604,4.317041,8.150032043,0.919084,0.002969,33.238402,28.386604,4.317041,8.150032043,3.461191199,0.546259129,40.90259408,79.44011506,28.51686707,55.22591486,351.2490665,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,0.53550509,-1.07857208,-0.654380032,-0.816082053,0.209679209,2238.487314,1120.199955,1118.28736,0.499572793,1340.14406,-0.773536107,0.020805556,2175.556415,1829.978495,427.6383997,1057.526074,151.9565702,69399.8323061155,0.003373474397835,313
-5.5,0,131.5,1,0.006044579,0.026067246,0.161692482,0.188749214,0.165511673,16,69,428,499.6191704,438.1093975,83,83,2646,7.880804345,983,0.04,0.002638889,0.436,0.958278028,0.004280868,33.67586726,28.25454283,5.109195236,8.174118042,0.930715,0.003428,33.587673,28.15144,4.936552,8.169028282,0.930715,0.003428,33.587673,28.15144,4.936552,8.169028282,3.459961612,0.549302121,40.40083557,78.55299756,28.50557823,54.72071051,349.4984883,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,0.188278282,-0.498654654,-0.540007551,-0.709662102,0.445732785,2051.16682,1017.830174,1033.336646,0.503779915,1312.998345,-0.747013516,-0.101623883,2146.38083,1735.366921,417.7633739,953.4943485,138.7195709,69158.3975367547,0.003369275022603,313
-5.5,0,132.5,0,0.0068156,0.026126467,0.161681181,0.188643487,0.165459771,18,69,427,498.2074481,436.979255,83,83,2640,7.878534196,983,0.44,0.059722222,0.423,0.995099972,0.005175069,33.72215818,28.1903637,4.94005409,8.177614154,0.947815,0.003953,33.691594,28.070333,4.859999,8.173270226,0.947815,0.003953,33.691594,28.070333,4.859999,8.173270226,3.459599846,0.548851676,40.42077264,78.64942059,28.4726553,54.00037879,348.6935606,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,0.26577248,-0.365979436,-0.440481649,-0.561532019,0.351534613,2065.167579,1024.777632,1040.389947,0.503779915,1310.021025,-0.672005408,0.020118569,2141.792552,1738.383884,417.7779006,956.5113114,138.7340976,69198.0890280472,0.0033184067594,312
-5.5,0,133.5,1,0.006823351,0.025777104,0.161106899,0.188150803,0.164902124,18,68,425,496.3418174,435.0118031,81,81,2637,7.877397186,985,0.07,0.004027778,0.389,1.012835382,0.005324569,33.65173326,28.16712559,4.895609639,8.181082463,0.961278,0.004072,33.589863,28.090601,4.625381,8.17715168,0.961278,0.004072,33.589863,28.090601,4.625381,8.17715168,3.460670262,0.547931547,40.50128764,78.71738825,28.53657945,54.6632537,351.1414486,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,0.358060318,-0.412306787,-0.302889442,-0.553395767,0.289390096,2131.076769,1075.490509,1055.58626,0.495330002,1330.814785,-0.687116156,0.138575983,2140.658183,1768.6696,416.7314518,1005.63733,144.4115958,68998.923523134,0.003317580593677,312
-5.5,0,134.5,0,0.006820765,0.025767336,0.161045851,0.188119326,0.165117388,18,68,425,496.4469016,435.7447882,78,78,2638,7.877776333,992,0.26,0.253819444,0.412,1.143051055,0.005873094,33.56430913,28.02540838,4.562066205,8.183440887,0.997476,0.004228,33.528408,27.947834,4.309999,8.180300713,0.997476,0.004228,33.528408,27.947834,4.309999,8.180300713,3.458875626,0.546817698,40.46139189,78.7472684,28.50070887,57.37073541,354.1876422,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,0.54284084,-0.33428171,-0.124729692,-0.486776434,0.041392563,2056.017626,1064.226438,991.7911884,0.482384575,1365.469492,-0.688237314,0.045753895,2141.553098,1734.033134,407.2068859,999.2613185,144.9729505,69058.91395748,0.003323985367674,313
-5.5,0,145.5,1,0.008599509,0.027027027,0.174447174,0.202405194,0.178286051,21,66,426,494.2734841,435.3745369,78,78,2441,7.80016307,915,0.02,0.003055556,0.297,1.53339975,0.023311,34.1897454,28.8903029,2.1970276,8.270145192,1.526979,0.023029,34.180218,28.830107,2.152439,8.266921043,1.526979,0.023029,34.180218,28.830107,2.152439,8.266921043,3.43987526,0.551515004,37.57138657,71.906045,27.82227776,53.92871774,344.0786563,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,4.348045365,1.349599337,2.441289611,2.900593307,0.0070103,2560.74493,1325.481076,1235.263854,0.482384575,1263.499253,-0.302196672,0.830503773,1946.726516,1818.958405,459.7481397,1084.18659,197.5142043,65130.1330332818,0.003137146756856,307
-5.5,0,146.5,0,0.00838223,0.027661358,0.177703269,0.20581862,0.18147918,20,66,424,491.0832269,433.0093245,79,79,2385,7.776954403,894,0.1,0.001180556,0.414,1.474364296,0.020766389,34.21256555,28.98724291,2.264395019,8.278140944,1.351703,0.015921,34.18542,28.838289,2.030947,8.269456863,1.351703,0.015921,34.18542,28.838289,2.030947,8.269456863,3.437377607,0.553251254,37.35186488,71.94317493,27.80211321,53.73962264,344.445283,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,3.083458765,0.422240601,2.26514572,2.329674815,0.058445056,2329.266136,1195.527991,1133.738145,0.486736199,1224.134166,-0.263091049,0.441310577,1893.916773,1756.307741,452.8389873,1012.115774,187.2430783,64181.132552662,0.003078570396245,305
-5.5,0,147.5,1,0.008105802,0.028156997,0.180887372,0.209148641,0.184626554,19,66,424,490.2444152,432.7646437,79,79,2343,7.759187439,878,0.32,0.009652778,0.423,1.386394986,0.017589717,34.19813651,29.09243641,2.286104181,8.287421332,1.289655,0.013153,34.153197,28.823288,1.93,8.27823925,1.289655,0.013153,34.153197,28.823288,1.93,8.27823925,3.43289987,0.555865948,37.1326237,72.12718936,27.72680751,52.47759283,340.9965856,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,2.446196506,-0.029459825,2.31896256,2.079424467,0.126850487,2330.853818,1196.34289,1134.510928,0.486736199,1202.577086,-0.234177712,0.448244111,1852.755585,1769.699545,452.7174432,1025.507578,187.1215342,63208.1697734535,0.003100440600786,303
-5.5,0,148.5,0,0.008257279,0.028683181,0.18426771,0.21279665,0.188004122,19,66,424,489.6450917,432.597484,79,79,2300,7.740664402,859,0.5,0.055486111,0.386,1.326203248,0.015554581,34.14287015,29.28081134,2.316075282,8.292385657,1.259266,0.012097,34.09693,28.774199,1.898462,8.285277367,1.259266,0.012097,34.09693,28.774199,1.898462,8.285277367,3.429814488,0.556386595,36.95478597,72.33389048,27.67738696,52.42434783,342.6817391,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,2.148680887,-0.254954094,2.389016083,1.937057767,0.193166681,2435.834586,1250.225719,1185.608868,0.486736199,1180.506742,-0.159935757,0.672887341,1810.354908,1818.967264,456.5136827,1074.775298,190.9177738,62076.423226096,0.003099724860496,303
-5.5,0,149.5,1,0.008384819,0.028684907,0.184907326,0.213555071,0.18859447,19,65,419,483.915792,427.3550693,79,79,2265,7.725330038,852,0.27,0.03125,0.386,1.250761926,0.013200346,34.09624726,29.66288879,1.846769395,8.29523792,1.174062,0.010229,34.038079,29.520544,1.710001,8.290924072,1.174062,0.010229,34.038079,29.520544,1.710001,8.290924072,3.429578097,0.556712266,36.89785459,72.56188971,27.68354525,51.77704194,339.1664459,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,1.894108496,-1.113162899,2.416652177,1.923190855,0.598223835,2571.956582,1320.092212,1251.864371,0.486736199,1162.542509,-0.138393524,0.719172484,1781.084208,1868.446475,468.6725069,1124.254509,203.076598,61499.7157606549,0.003093193867797,302
-5.5,0,150.5,0,0.008493518,0.0295038,0.187304426,0.216387025,0.19106157,19,66,419,484.0577749,427.4047321,79,79,2236,7.712443834,843,0.35,0.034791667,0.474,1.211503934,0.012461671,34.02803889,29.78379701,1.674761447,8.298953056,1.120902,0.00943,33.949779,29.735283,1.5,8.295479774,1.120902,0.00943,33.949779,29.735283,1.5,8.295479774,3.428194634,0.557430249,37.02443362,72.8702376,27.68944097,50.04069767,337.2012522,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,1.757772604,-1.48328897,2.497272511,1.868233702,0.664464524,2428.691517,1246.55944,1182.132077,0.486736199,1147.657859,-0.072960218,0.453028014,1751.942225,1816.540727,468.3872552,1072.34876,202.7913463,60874.3907058453,0.003103389261525,300
-5.5,0,151.5,1,0.008237986,0.03020595,0.190389016,0.219003226,0.193882294,18,66,416,478.5220497,423.6328131,79,79,2184,7.688913337,830,0.09,0.016875,0.566,1.555436823,0.023496935,34.24218089,29.36289765,2.563780097,8.301531474,1.21504,0.012762,33.958545,29.245049,1.5,8.298237801,1.21504,0.012762,33.958545,29.245049,1.5,8.298237801,3.420856611,0.555430958,36.10663421,70.40883093,27.59673535,49.87545788,334.2138278,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,2.71540971,-0.212328338,2.712390106,2.199099976,0.317876721,2128.298434,1092.378544,1035.91989,0.486736199,1120.968142,-0.041968856,0.08957087,1705.47795,1675.895861,455.7381676,931.7038949,190.1422587,59850.5099061522,0.00310047280501,297
-5.5,0,154.5,0,0.008280565,0.032148076,0.200681929,0.231203518,0.204408673,17,66,412,474.6608222,419.651006,78,78,2052,7.626570206,784,0.24,0.030972222,0.604,1.448763512,0.017128488,34.57814915,29.70675797,1.558116189,8.283898395,1.325093,0.011752,34.531076,29.662607,1.4,8.278933525,1.325093,0.011752,34.531076,29.662607,1.4,8.278933525,3.407986111,0.564413159,35.95718504,71.05614889,27.43650097,42.94249513,309.8971735,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,2.551121488,-0.736957435,2.274531783,2.678240085,0.529337729,2022.291511,1046.769281,975.5222307,0.482384575,1062.146853,0.159002545,0.157878516,1577.339178,1601.750153,448.2773479,866.9783381,186.0434125,56940.608481615,0.00275560215337,296
-5.5,0,155.5,1,0.008646999,0.033062055,0.202950153,0.233901306,0.206543396,17,65,399,459.8499676,406.064317,78,78,1965,7.583247524,759,0.09,0.005416667,0.623,1.392458301,0.012819235,34.60403725,29.72485457,1.548351213,8.272749467,1.333746,0.008361,34.521464,29.670828,1.43,8.26612854,1.333746,0.008361,34.521464,29.670828,1.43,8.26612854,3.403933747,0.568628669,36.32522856,71.56224577,27.60883461,41.67328244,308.9002545,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,2.033163978,-1.172772334,1.944538019,2.380377625,0.575216425,1979.856158,1024.804087,955.0520708,0.482384575,1017.114311,0.249895702,0.187441963,1505.150032,1592.739288,443.6902705,857.9674733,181.4563351,55256.9799999405,0.002741624080349,293
-5.5,0,159.5,1,0.011318242,0.03861518,0.235019973,0.272655751,0.239616821,17,58,353,409.5289377,359.9044656,72,72,1501,7.313886832,612,0.25,0.099236111,0.774,1.463058701,0.012717215,34.70469558,29.73643752,1.430147264,8.244561089,1.349738,0.008305,34.66097,29.722948,1.35,8.243000031,1.349738,0.008305,34.66097,29.722948,1.35,8.243000031,3.389669142,0.584905758,37.63395302,75.70586893,27.53648235,29.02731512,289.2345103,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,2.224400752,-1.226638156,1.502051652,2.481343383,0.468396654,1611.588521,877.5276727,734.0608481,0.455489003,817.3110069,1.11266348,0.464494853,1091.471062,1380.651764,409.8430222,702.4008576,167.780928,45531.1644929759,0.002546330669482,271
-5.5,0,176.5,0,0.030769231,0.107692308,0.392307692,0.507311039,0.412333908,8,28,102,131.9008702,107.2068162,69,69,259,5.556828062,122,0.03,0.002638889,0.954,1.384366701,0.005545521,35.16290963,29.42054156,2.440941104,8.251625061,1.352686,0.005046,35.099887,29.371082,2.253942,8.246131897,1.352686,0.005046,35.099887,29.371082,2.253942,8.246131897,3.271875,0.770291899,53.71822394,57.54644887,34.82791506,11.86872587,233.5366795,central Pacific,central Pacific,1,1,Indo-Pacific,1.039481101,-1.010285641,1.145228812,2.177780032,0.779514084,1203.710746,672.2464476,531.4642987,0.441521603,144.6459047,7.277148011,5.922687317,127.0991298,1097.352679,366.9796065,447.3622274,135.0034329,9681.740885939,0.000615568495967,126
-6.5,1,-35.5,0,0.004115226,0.04526749,0.150205761,0.20450614,0.163297949,4,44,146,198.7799684,158.7256062,9,9,971,6.878326468,545,0.04,0.026527778,0.548,1.041757571,0.003840286,36.42287686,27.62977829,3.415688143,8.168992615,1.003021,0.003475,36.398187,27.62145,3.380716,8.168190002,1.003021,0.003475,36.398187,27.62145,3.380716,8.168190002,3.529222798,0.594409113,60.19244352,107.5316078,33.84804325,55.19052523,502.6889804,south-western Atlantic,western Atlantic,1,1,Atlantic,-0.756032639,-0.147603166,-1.0170084,1.863060232,-0.537156265,815.6151822,755.9379233,59.67725886,0.073168401,899.9534824,-0.437032799,-0.237353713,772.2200316,671.9148132,118.4579163,587.1334499,88.20015449,35936.8887736051,0.002754430937724,250
-6.5,1,-34.5,1,0.004282655,0.046038544,0.153104925,0.205131354,0.164650067,4,43,143,191.5926849,153.7831628,9,9,933,6.838405201,526,0.06,0.165694444,0.63,0.839716057,0.00229078,36.33605565,27.65122704,3.301605731,8.174576703,0.685477,0.00087,36.113124,27.606174,3.17,8.16464138,0.685477,0.00087,36.113124,27.606174,3.17,8.16464138,3.53214671,0.591345373,60.95323409,109.4671784,33.916388,57.02036442,521.5348339,south-western Atlantic,western Atlantic,1,1,Atlantic,-1.638376353,-0.996145196,-1.156823576,1.307302595,-0.721768016,774.0579664,717.4213825,56.63658382,0.073168401,864.7338817,-0.377157076,-0.471927469,741.4073151,653.0011991,113.5753273,568.2198358,83.31756552,34963.1640758182,0.002579534317422,242
-6.5,1,38.5,0,0.003918495,0.038401254,0.160658307,0.203109698,0.168610541,5,49,205,259.1679749,215.1470507,64,64,1275,7.150701458,648,0.11,0.064305556,0.312,1.559178143,0.014545357,34.38530779,27.49147036,4.263211143,8.218991416,1.514769,0.013497,34.3084,27.463484,4.213148,8.218569756,1.514769,0.013497,34.3084,27.463484,4.213148,8.218569756,3.51821061,0.5771316,57.52862184,102.1094431,33.33762353,53.37490196,481.6839216,western Indian,western Indian,1,1,Indo-Pacific,2.350755809,1.969205033,0.88832174,1.253285214,-0.197679038,1854.685922,1080.462317,774.2236049,0.417441894,742.7615846,-0.562090295,0.494408507,1015.832025,1546.076544,360.7573092,943.1868499,145.5910033,42685.6806195,0.002545194495313,234
-6.5,1,39.5,1,0.004929577,0.03943662,0.16056338,0.201052323,0.168494289,7,56,228,285.4942989,239.2618907,64,64,1419,7.257707677,701,0.4,0.1475,0.456,1.38507535,0.010114233,34.35962088,27.4773046,4.381297525,8.213277526,1.222002,0.005953,33.373277,27.401129,4.19965,8.209050179,1.222002,0.005953,33.373277,27.401129,4.19965,8.209050179,3.50975089,0.570606478,54.59249325,98.22343045,32.55355884,54.09795631,453.4813249,western Indian,western Indian,1,1,Indo-Pacific,0.996036961,0.704280757,0.559679951,-0.041325168,-0.289577618,1691.545882,985.4237648,706.1221177,0.417441894,826.6499518,-0.452145661,0.080778466,1133.505701,1516.741726,353.2365543,913.8520319,138.0702484,45840.7286412973,0.002679340779517,244
-6.5,1,52.5,0,0.004801921,0.036014406,0.160864346,0.199186852,0.168922446,8,60,268,331.845295,281.4247948,66,66,1665,7.417580402,762,0.04,0.020347222,0.99,1.014615965,0.004913146,35.17704767,27.92371017,4.925641042,8.188997057,1.003056,0.004435,35.124002,27.830971,4.830982,8.185256004,1.003056,0.004435,35.124002,27.830971,4.830982,8.185256004,3.502184466,0.565348578,50.94056311,94.05805751,31.35872072,54.75975976,428.1705706,western Indian,western Indian,1,1,Indo-Pacific,-0.33844657,0.204279969,-0.604783753,0.610885534,0.305627831,915.9678694,524.6701305,391.2977389,0.427195922,953.7187891,-0.559418476,-2.088907046,1333.154705,882.5336526,298.460811,260.8036551,76.57055795,51067.5027912434,0.003166348258546,265
